STATE OF PALEST,0.0,198
BR VIRGN IS,0.0,198
GUAM,0.0,198
ANGUILLA,0.0,198
PITCAIRN IS.,0.0,198
EQUTL GUINEA,0.0,198
GUERNSEY,"",211
UNSPECIFIED,"",211
GREENLAND,"",211
ANTARTICA,"",211
ERITREA,"",211
VIRGIN IS US,"",211
KIRIBATI REP,"",211
HEARD MACDONALD,"",211
AMERI SAMOA,"",211
ANDORRA,"",211
